estado,hay_evidencia,subcoleccion,vegetacion_tipo,distancia_centro,nombre_anp_str,lat_seg_sitmuest,perturbado,lon_seg_sitmuest,uso_suelo_tipo,empty,lat_min_cam,azimut,predio,condiciones_ambientales,lon_seg_cam,id,altitud_cam,comentario_cam,gps_error_sitmuest,fecha_inclusion,tenencia,lat_grado_cam,nombre_congl,municipio,labeled,fecha_visita,nombre_comun,estado_str,sensibilidad,lon_grado_cam,altitud_sitmuest,lat_seg_cam,lon_min_sitmuest,municipio_str,lat_min_sitmuest,resolucion,ruta,monitoreo_tipo,institucion,id_congl,lon_grado_sitmuest,elipsoide_cam,elipsoide_sitmuest,compania,gps_error_cam,fecha_foto,lon_min_cam,coord_latitud,nombre_camara,lat_grado_sitmuest,id_07,id_original,sitio_numero,nombre_cientifico,existe,comentario_congl,nombre_anp,coord_longitud,tipo_congl
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-5002,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_113.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:50:58Z,3,31.09575,CONAFOR_2670_93,31,,5002,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4978,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_89.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:26:35Z,3,31.09575,CONAFOR_2670_93,31,,4978,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4979,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_90.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:26:34Z,3,31.09575,CONAFOR_2670_93,31,,4979,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4994,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_105.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T14:23:54Z,3,31.09575,CONAFOR_2670_93,31,,4994,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-5006,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_117.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:50:00Z,3,31.09575,CONAFOR_2670_93,31,,5006,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4980,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_91.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:26:33Z,3,31.09575,CONAFOR_2670_93,31,,4980,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4995,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_106.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:55:18Z,3,31.09575,CONAFOR_2670_93,31,,4995,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4993,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_104.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T14:23:55Z,3,31.09575,CONAFOR_2670_93,31,,4993,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4983,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_94.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:25:16Z,3,31.09575,CONAFOR_2670_93,31,,4983,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-5007,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_118.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:49:02Z,3,31.09575,CONAFOR_2670_93,31,,5007,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4998,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_109.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:53:29Z,3,31.09575,CONAFOR_2670_93,31,,4998,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4999,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_110.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:53:28Z,3,31.09575,CONAFOR_2670_93,31,,4999,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-5008,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_119.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:49:00Z,3,31.09575,CONAFOR_2670_93,31,,5008,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4975,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_86.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:27:35Z,3,31.09575,CONAFOR_2670_93,31,,4975,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4985,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_96.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:23:26Z,3,31.09575,CONAFOR_2670_93,31,,4985,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4986,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_97.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:23:25Z,3,31.09575,CONAFOR_2670_93,31,,4986,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4990,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_101.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T14:25:54Z,3,31.09575,CONAFOR_2670_93,31,,4990,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4987,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_98.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T13:22:27Z,3,31.09575,CONAFOR_2670_93,31,,4987,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-5000,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_111.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:53:26Z,3,31.09575,CONAFOR_2670_93,31,,5000,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4991,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_102.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T14:25:52Z,3,31.09575,CONAFOR_2670_93,31,,4991,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-5005,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_116.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:50:01Z,3,31.09575,CONAFOR_2670_93,31,,5005,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4996,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_107.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T12:55:17Z,3,31.09575,CONAFOR_2670_93,31,,4996,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
Baja California,,especimen,,10.5,,44.699999999996,,14.9000000003991,,,5,,Desconocido,,14.8999999999898,ESP-4992,121.0,"Comentario trap_camera: Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas. Comentario equip_camera Se colocó en el sitio 3 a una distancia de 10.5m en una zona de arbolado inducido, utilizado como protección en una tierra de cultivo de cebollas.",3.0,2017-01-01T00:00:00Z,3 Propiedad particular,31,2067,Ensenada,false,2014-10-13T00:00:00Z,Sin identificar,Baja California,High,116,121.0,44.699999999996,3,Ensenada,5,2MP,2067/2014_10/fotos_videos/2067_S3_FCT_20141013_103.JPG,SAC-MOD,CONAFOR,33,116,WGS84,WGS84,,3.0,2014-10-13T14:25:51Z,3,31.09575,CONAFOR_2670_93,31,,4992,Sitio 3,Sin identificar,T,Sin observaciones.,,-116.054138888889,7 Biodiversidad
