"cumulo","nomenclatura_nodo","integridad_nodo","ecosistema","municipio","estado","coord_longitud","coord_latitud","fecha_foto","numero_individuos","etiqueta","anotador_id","ruta"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.112,18.4764,2021-11-02 03:13:24,1,"Nasua narica",44,"32/4_32_0_1281/HLPXGM09048692/2021-10-23/images_videos/f13ca30206962e7a1b0a351aed9ca5b4_0098.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.112,18.4764,2021-11-02 03:13:32,1,"Nasua narica",44,"32/4_32_0_1281/HLPXGM09048692/2021-10-23/images_videos/554f4557e7f112a2e01b9827ddabfccd_0100.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.112,18.4764,2021-11-02 03:13:33,1,"Nasua narica",44,"32/4_32_0_1281/HLPXGM09048692/2021-10-23/images_videos/9b6b3fef52b664a8e44217e6be103410_0101.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 04:06:46,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/de5c29c52bc41d5f4c1aa4b3da0b7d43_0010.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 04:06:47,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/fe9ce89f8b1eb1b9670a7ec016abfc42_0011.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 04:07:00,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/f8588cc7b686477fc7eabc73fd69c8a6_0013.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 04:07:03,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/47710c7dc9a05c10c061b1dd88e547a7_0014.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1087,18.4725,2021-11-02 06:14:57,1,"Procyon lotor",44,"32/4_32_0_1281/HLPXGM09049996/2021-10-23/images_videos/8fdb46427cba59cd2f03d33f327709a1_0097.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1087,18.4725,2021-11-02 06:14:58,1,"Procyon lotor",44,"32/4_32_0_1281/HLPXGM09049996/2021-10-23/images_videos/4bf9800595f45da4ec1d5447dbcffa0a_0098.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1087,18.4725,2021-11-02 06:15:17,1,"Procyon lotor",44,"32/4_32_0_1281/HLPXGM09049996/2021-10-23/images_videos/216f3c2e1677263f3ae54fb814de9981_0101.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1153,18.4728,2021-11-02 06:39:31,1,"Procyon lotor",44,"32/4_32_0_1281/HLPXGM09049546/2021-10-23/images_videos/f091054d1aa5fe8edebe71d00f993589_0016.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1153,18.4728,2021-11-02 06:39:32,1,"Procyon lotor",44,"32/4_32_0_1281/HLPXGM09049546/2021-10-23/images_videos/7d6967c2bdffe53d84711fb33b7ea1fb_0017.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-02 06:40:01,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/a215cc9fde905ea9dcace6be38734478_0031.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-02 06:40:03,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/8180d8908469d8b6780214d95483cecd_0032.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-02 06:40:19,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/6df7d82eb82c0cafd0c01c5c456ffb34_0034.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-02 06:41:04,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/b8ffb7e51e19c95f1f690762cd29bf07_0037.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-02 06:41:06,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/221b1ed2b1258c87308b8be7c1321a45_0038.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1153,18.4728,2021-11-02 09:57:44,1,"Urocyon cinereoargenteus",44,"32/4_32_0_1281/HLPXGM09049546/2021-10-23/images_videos/fc6642b3d60c67e181f8e628d04a73e4_0019.JPG"
32,"4_32_0_1281","Degradado","Selvas secas","Tlaquiltenango","Morelos",-99.1153,18.4728,2021-11-02 09:57:45,1,"Urocyon cinereoargenteus",44,"32/4_32_0_1281/HLPXGM09049546/2021-10-23/images_videos/8e7ce669c2d93037c91155eb2eb4411b_0020.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.952,31.254,2021-11-02 10:31:37,1,"Odocoileus virginianus",44,"95/1_95_0_1348/HLPXGM09048863/2021-08-04/images_videos/c03fcead30487dff1f62094e8a5a56ca_1777.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.952,31.254,2021-11-02 10:31:38,1,"Odocoileus virginianus",44,"95/1_95_0_1348/HLPXGM09048863/2021-08-04/images_videos/05d27b204d1704e338946fffd107f7c3_1778.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8942,16.1035,2021-11-02 14:51:54,1,"Dasypus novemcinctus",44,"92/3_92_0_1343/HLPXGM09048568/2021-10-09/images_videos/a0d0f0a2be5d39e3560c23a176f0260f_0025.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8942,16.1035,2021-11-02 14:51:55,1,"Dasypus novemcinctus",44,"92/3_92_0_1343/HLPXGM09048568/2021-10-09/images_videos/f58003d8578073cda6d83791a933d978_0026.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8942,16.1035,2021-11-02 14:52:11,1,"Dasypus novemcinctus",44,"92/3_92_0_1343/HLPXGM09048568/2021-10-09/images_videos/7f0d9cdf0403b364a7aa8f3911198337_0028.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8942,16.1035,2021-11-02 14:52:12,1,"Dasypus novemcinctus",44,"92/3_92_0_1343/HLPXGM09048568/2021-10-09/images_videos/6eb0cead6c303c6b0e62df49c78d4aa9_0029.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.951,31.2598,2021-11-02 15:10:26,1,"Sciurus nayaritensis",44,"95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/c2b73bde67c117d85bd4fcaa9bf19178_4129.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.951,31.2598,2021-11-02 15:10:27,1,"Sciurus nayaritensis",44,"95/1_95_0_1348/HLPXGM09048598/2021-08-04/images_videos/e1ea8dcf0ed8c377e47c1148745913f4_4130.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8894,16.1094,2021-11-02 15:42:43,1,"Dicotyles tajacu",44,"92/3_92_0_1343/HLPXGM09048271/2021-10-09/images_videos/c3edb8c0bcb053e69703063ae814d07c_0028.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8894,16.1094,2021-11-02 15:42:44,1,"Dicotyles tajacu",44,"92/3_92_0_1343/HLPXGM09048271/2021-10-09/images_videos/e1b642f7b9d16d036e947f0875dc855a_0029.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:44:01,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/28b6c8e37fc1e14d3f019c8a4e4bfdb3_0016.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:44:02,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/977f56efa43ffaaca0f71a38074e00af_0017.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:44:12,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/53b1ecf7d6bdc981b67f1940b7da786c_0019.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:44:13,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/120d75d4dd385de365677523b4a4b941_0020.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:44:37,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/4159f67981641d52141424416a677983_0022.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:45:21,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/ec457d399da072a2bf727d8e0911fce3_0025.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.693,17.4842,2021-11-02 16:45:22,1,"Canis latrans",44,"33/1_33_0_1227/HLPXGM09048398/2021-11-01/images_videos/94317d1af48a92098a552199914d311e_0026.JPG"
13,"3_13_1_1392","Integro","Selvas humedas","Carmen","Campeche",-91.7196,18.2951,2021-11-02 19:15:30,1,"Dicotyles tajacu",44,"13/3_13_1_1392/HLPXGM09049093/2021-10-09/images_videos/3777b1918841c580ff378997ff66b559_0064.JPG"
13,"3_13_1_1392","Integro","Selvas humedas","Carmen","Campeche",-91.7196,18.2951,2021-11-02 19:15:32,1,"Dicotyles tajacu",44,"13/3_13_1_1392/HLPXGM09049093/2021-10-09/images_videos/3ebe23b37950bdd1f713cb18b98ab16e_0065.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-02 20:38:08,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/c1315aadfca8a30386cc778c8bba5ef8_0037.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-02 20:38:10,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/2aae580745d2f5c3f0aae9cde13acc4d_0038.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:40:31,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/eab5a6b57a2bfd5c9eec48dc5bffd53a_2131.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:40:32,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/a700a1d71420646b10f0cff475669507_2132.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:43:06,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/28fe6691b5223e8dbde4bad7a8a201f1_2134.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:43:07,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/26cdba4278744176afa02b2d1d13bf69_2135.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:43:30,1,"Amanita vaginata",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/b408e3c87411ed72de9eb6abc6c426bb_2137.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:43:31,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/3ad958d9f7bf9bf94b3b50c6852be1f9_2138.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:43:43,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/f3cf30515ce1ee2e1a77d48f029ad2df_2140.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1856,2021-11-02 20:43:44,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09049766/2021-08-04/images_videos/3b9d4049761566dc2252e49f5dc50b3e_2141.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-02 22:41:57,1,"Didelphis virginiana",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/a6dd32728fc843c46724eb67609a4cf3_0022.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-02 22:41:58,1,"Didelphis virginiana",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/6a2fb73f5b4b60fff1b286a2fbc66671_0023.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-02 23:31:00,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/64dcb540db2d9acff7c7f559fb838af7_0040.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-02 23:31:01,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/371ddd4924ad80df024fed9e56bef095_0041.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-02 23:31:23,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/8505810b4811869e10a608d49dfacdc1_0043.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-02 23:31:24,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/b3990f81ffbb39dc725d01deba13ee89_0044.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.955,31.2639,2021-11-02 23:31:57,1,"Dicotyles tajacu",44,"95/1_95_0_1348/HLPXGM09048642/2021-08-04/images_videos/aaef06eb0b59c0b69d3c1c6ceb699889_9139.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-03 02:39:55,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/a8aaeebb41c0f9599224d9fde24597f9_0046.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.692,17.4962,2021-11-03 02:39:56,1,"Urocyon cinereoargenteus",44,"33/1_33_0_1227/HLPXGM09048463/2021-11-01/images_videos/c95f2c8faecca4351132338f5e802bae_0047.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.9006,16.101,2021-11-03 04:24:12,1,"Didelphis virginiana",44,"92/3_92_0_1343/HLPXGM09048270/2021-10-09/images_videos/cbdb8b6a128276e8761ce91922868716_0163.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.9006,16.101,2021-11-03 04:24:13,1,"Didelphis virginiana",44,"92/3_92_0_1343/HLPXGM09048270/2021-10-09/images_videos/7af89d16b6ab236f3227a54c7d084e6a_0164.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Ocosingo","Chiapas",-90.9328,16.2694,2021-11-03 04:41:06,1,"Cuniculus paca",44,"92/3_92_1_1334/HLPXGM09048890/2021-10-08/images_videos/7f267eaf4b577188dee97b8d1a002022_0040.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Ocosingo","Chiapas",-90.9328,16.2694,2021-11-03 04:41:07,1,"Cuniculus paca",44,"92/3_92_1_1334/HLPXGM09048890/2021-10-08/images_videos/b0c4fac06deeb2e63d6bdc94a9d73722_0041.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Ocosingo","Chiapas",-90.9371,16.2647,2021-11-03 07:12:07,1,"Tinamus major",44,"92/3_92_1_1334/HLPXGM09048594/2021-10-08/images_videos/8d4a7faade5ac9758c97aed215bcd7b4_0010.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Ocosingo","Chiapas",-90.9371,16.2647,2021-11-03 07:12:08,1,"Tinamus major",44,"92/3_92_1_1334/HLPXGM09048594/2021-10-08/images_videos/c3337ece4111883da91e36d11f7ca9b1_0011.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8165,16.1494,2021-11-03 07:56:53,1,"Tinamus major",44,"92/3_92_1_1334/HLPXGM09049092/2021-10-08/images_videos/9c80d2a08a273a971e3e4850d659f599_0241.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8165,16.1494,2021-11-03 07:56:54,1,"Tinamus major",44,"92/3_92_1_1334/HLPXGM09049092/2021-10-08/images_videos/8545713cd7557f95e7a9caad8e109eaa_0242.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8165,16.1494,2021-11-03 07:57:07,1,"Tinamus major",44,"92/3_92_1_1334/HLPXGM09049092/2021-10-08/images_videos/f82571263057ef0077c5b0aa52d4fb8e_0244.JPG"
92,"3_92_1_1334","Integro","Selvas humedas","Marqués de Comillas","Chiapas",-90.8165,16.1494,2021-11-03 07:57:08,1,"Tinamus major",44,"92/3_92_1_1334/HLPXGM09049092/2021-10-08/images_videos/07ef8b5035e7f2fb17c2319cb926e4bb_0245.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1979,2021-10-29 15:29:18,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09048973/2021-08-05/images_videos/81e6d0faa9f4bd721cc9c47c407ce427_1226.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1979,2021-10-29 15:29:45,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09048973/2021-08-05/images_videos/2fe0846300ebf93508c12c14e4a355dc_1228.JPG"
95,"1_95_1_1350","Integro","Bosques templados","Municipio de Agua Prieta","Sonora",-108.94,31.1979,2021-10-29 15:29:46,1,"Odocoileus virginianus",44,"95/1_95_1_1350/HLPXGM09048973/2021-08-05/images_videos/2a3a81e93ded22c63f4b3559b68b378a_1229.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.9006,16.101,2021-11-03 09:44:51,1,"Dasyprocta punctata",44,"92/3_92_0_1343/HLPXGM09048270/2021-10-09/images_videos/e2b2fb2e2e14bb97abdbde732ee104a5_0166.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.9006,16.101,2021-11-03 09:44:52,1,"Dasyprocta punctata",44,"92/3_92_0_1343/HLPXGM09048270/2021-10-09/images_videos/3d4ce23653b5212e19b70fd602880fee_0167.JPG"
13,"3_13_1_1392","Integro","Selvas humedas","Carmen","Campeche",-91.7159,18.3012,2021-11-03 09:56:24,1,"Odocoileus virginianus",44,"13/3_13_1_1392/HLPXGM09048480/2021-10-09/images_videos/a88e6a429dcf30038f565a839dbde25b_0082.JPG"
13,"3_13_1_1392","Integro","Selvas humedas","Carmen","Campeche",-91.7159,18.3012,2021-11-03 09:56:25,1,"Odocoileus virginianus",44,"13/3_13_1_1392/HLPXGM09048480/2021-10-09/images_videos/2cabe90111e09f52735428973e18adfa_0083.JPG"
13,"3_13_1_1392","Integro","Selvas humedas","Carmen","Campeche",-91.7159,18.3012,2021-11-03 10:00:35,1,"Odocoileus virginianus",44,"13/3_13_1_1392/HLPXGM09048480/2021-10-09/images_videos/e8a91154c10f088801c6042e6acaf88e_0085.JPG"
13,"3_13_1_1392","Integro","Selvas humedas","Carmen","Campeche",-91.7159,18.3012,2021-11-03 10:00:36,1,"Odocoileus virginianus",44,"13/3_13_1_1392/HLPXGM09048480/2021-10-09/images_videos/dbfcb43705a0bfd5023980ad0bfe68e2_0086.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.952,31.254,2021-11-03 12:18:35,1,"Odocoileus virginianus",44,"95/1_95_0_1348/HLPXGM09048863/2021-08-04/images_videos/bb90f3a7601762a6f6db29acafa77446_1780.JPG"
95,"1_95_0_1348","Degradado","Bosques templados","Municipio de Agua Prieta","Sonora",-108.952,31.254,2021-11-03 12:18:36,1,"Odocoileus virginianus",44,"95/1_95_0_1348/HLPXGM09048863/2021-08-04/images_videos/1d21287950d63ca33d4d022d5fc7745e_1781.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8942,16.1035,2021-11-03 14:07:06,1,"Dasypus novemcinctus",44,"92/3_92_0_1343/HLPXGM09048568/2021-10-09/images_videos/7c57fd3e4e6fd726e1cc6de3dc2e63fe_0031.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.8942,16.1035,2021-11-03 14:07:07,1,"Dasypus novemcinctus",44,"92/3_92_0_1343/HLPXGM09048568/2021-10-09/images_videos/814303da1aea38e086f40acd54aaf44e_0032.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.9013,16.1087,2021-11-03 17:13:18,1,"Aves",44,"92/3_92_0_1343/HLPXGM09048599/2021-10-09/images_videos/3d5405fdac635ebe96e54350a09fc456_0031.JPG"
92,"3_92_0_1343","Degradado","Selvas humedas","Marqués de Comillas","Chiapas",-90.9013,16.1087,2021-11-03 17:13:20,1,"Aves",44,"92/3_92_0_1343/HLPXGM09048599/2021-10-09/images_videos/8dfe271a6e79ab5d6cfa4d18bd373926_0032.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-03 18:58:02,1,"Puma concolor",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/d39ce639e02e9ea3b8672aceb2b09ebc_0032.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-03 18:58:18,1,"Puma concolor",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/55fca60e00e72e01baf1af34c697f97c_0034.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-03 18:58:19,1,"Puma concolor",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/b9a859434481dd36f6e245f3708ed85d_0035.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-03 18:58:54,1,"Puma concolor",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/86801ace092fb2529dd8e6c8d2dc69d3_0040.JPG"
33,"1_33_1_1225","Integro","Bosques templados","Técpan de Galeana","Guerrero",-100.609,17.5793,2021-11-03 18:58:55,1,"Puma concolor",44,"33/1_33_1_1225/HLPXGM09048227/2021-10-31/images_videos/0d0a116e37004a26a5a7dc64cec2ba6b_0041.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-03 19:16:50,1,"Dasypus novemcinctus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/c1b70818a7d211619954c0ad874c69c8_0187.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-03 19:16:52,1,"Dasypus novemcinctus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/9fd5f39434a87fed732eef16bf88c2fe_0188.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-03 19:21:03,1,"Dasypus novemcinctus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/f6f459ff8d47205f6d5a20a01f6ee464_0193.JPG"
33,"1_33_0_1227","Degradado","Bosques templados","Técpan de Galeana","Guerrero",-100.686,17.4895,2021-11-03 19:21:05,1,"Dasypus novemcinctus",44,"33/1_33_0_1227/HLPXGM09049898/2021-11-01/images_videos/9654f6aeeae91307c8520288bb25d4dd_0194.JPG"
